rec-id,version,first-name,surname,birth-name,postcode,city,ssn,birth-year,birth-month,birth-day
rec-62851,dup-0,isobel,whiteway,mason,47652,weeze,233863485,1993,4,4
rec-62858,dup-0,rosie,dargenio,,96175,pettstadt,4519182927,1964,12,10
rec-62875,dup-0,gemaley,pafumi,,33034,brakel,154728582,1955,6,10
rec-62884,dup-0,faith,merola,,27804,berne,565570029,2016,19,11
rec-62889,dup-0,ella,stephenson,,51588,numbrecht,160528514,1995,7,4
rec-62894,dup-0,nacoya,estcourt,,9429,wolkenstein,426642513,1993,6,23
rec-62900,dup-0,grace,webb,,26123,oldenburg (oldenburg),295214109,1980,11,17
rec-62910,dup-0,montana,simmonds,,79669,zell im wiesental,427862637,1965,10,31
rec-62924,dup-0,chantelle,middlin,,33613,bielefeld,176375077,1961,10,17
rec-62934,dup-0,isabella,,piert,79875,dachsberg,205482086,1964,6,15
rec-62947,dup-0,giannakeas,taylor,,46049,oberhausen,382270708,1985,8,20
rec-62952,dup-0,monique,browne,,42111,wuppertal (donberg,390872578,1984,9,6
rec-62959,dup-0,livia,ngei,,15345,lichtenow,25822054,1967,3,28
rec-62962,dup-0,tia,lowe,,49847,itterbeck/wielen,441514416,2003,7,11
rec-62963,dup-0,leah,cachia,dietrich,72800,eningen,329948369,1955,5,14
rec-62965,dup-0,chloe,clarke,,29579,emmendorf,20243634,2018,8,24
rec-62971,dup-0,kiana,wilde,,84166,adlkofen,731358874,1965,11,23
rec-62974,dup-0,lexie,agius,,63825,schollkrippen,355556744,1937,2,9
rec-62977,dup-0,,miles,le grand,52078,aachen,143482139,1990,12,16
rec-62980,dup-0,madison,huebner,,45326,essen,76218855,3,4,0
rec-62983,dup-0,corie,reid,blake,95234,sparneck,573829380,1943,11,12
rec-62993,dup-0,eliza,robson,,42549,velbert,595644109,1943,7,23
rec-63024,dup-0,laura,clarke,cheel,79777,uhlingen-birkendorf,357858436,1986,11,26
rec-63032,dup-0,simone,priest,feast,74417,gschwend,78504729,1951,6,17
rec-63035,dup-0,katelyn,reid,doman,18258,schwaan,58052007,1969,6,1
rec-63038,dup-0,gracie,braunack,fitzpatrick,31634,steimbke,6733385,1969,3,31
rec-63040,dup-0,lauren,riddell,rudd,93470,lohberg,897950532,1979,5,29
rec-63042,dup-0,claudia,macgowan,,77963,schwanau,842930448,1942,10,27
rec-63043,dup-0,siemon,tognella,alicia,25421,pinneberg,766722520,1970,6,4
rec-63059,dup-0,fiona,campbell,godfrey,57644,hattert,127892373,14,6,1963
rec-63063,dup-0,rebecca,mesiti,schumann,67716,heltersberg,88210625,1959,11,21
rec-63070,dup-0,aleisha,white,,48565,steinfurt,754690205,1979,7,11
rec-63075,dup-0,elly,dibble,lamprey,33142,buren,760431644,1970,1,12
rec-63081,dup-0,india,mcgregor,,49762,sustrum,430974198,1985,8,1
rec-63104,dup-0,alyssa,hoffman,ryan,97737,gemunden a. main,207759724,1965,7,1
rec-63112,dup-0,burford,rebecca,,27624,geestland,487704103,2005,10,24
rec-63125,dup-0,tarshya,dixon,godfrey,58256,ennepetal,291914217,1935,9,6
rec-63148,dup-0,olivia,hope,,24975,husby,653950489,2016,3,17
rec-63149,dup-0,,heckenberg,arabella,38855,wernigerode,61610674,1967,3,27
rec-63155,dup-0,jessica,mamarika,,22081,hamburg,881531172,1983,5,14
rec-63165,dup-0,naomi,jessup,,85088,vohburg a.d. donau,346502007,1979,1,5
rec-63177,dup-0,shelby,nguyen,mcgarrigan,35630,ehringshausen,711405496,1991,4,10
rec-63188,dup-0,claudia,white,podreka,7987,mohlsdorf-teichwolframsdorf,134238953,1995,11,27
rec-63192,dup-0,jacqueline,white,beazley,28203,bremen,630749947,1990,1,12
rec-63209,dup-0,isabella,beattie,boyle,35112,fronhausen,301879856,11,2020,14
rec-63237,dup-0,olivia,winnall,,97286,winterhausen,33827012,2007,11,16
rec-63241,dup-0,snell,shepherd,lauren,69427,mudau,275518809,1946,11,8
rec-63242,dup-0,claire,rundle,harrington,15517,furstenwalde/ spree,391679316,1996,6,22
rec-63256,dup-0,maya,goldsworthy,neville,25872,ostenfeld,254199422,2022,10,3
rec-63259,dup-0,dayna,rees,,14712,rathenow,329161073,24,4,1973
rec-63285,dup-0,molly,wasley,,37412,herzberg,377191252,1977,6,28
rec-63290,dup-0,mia,hage,,47167,duisburg,733754679,1987,12,11
rec-63291,dup-0,amber,motbey,gawthrop,88436,eberhardzell,72382136,2014,10,5
rec-63312,dup-0,alison,miels,,45326,essen,150546596,1961,4,5
rec-63319,dup-0,jacqueline,mcclelland,,40629,dusseldorf,713476257,1991,12,28
rec-63328,dup-0,breeanne,edson,reid,67806,rockenhausen,24480272,1960,5,16
rec-63340,dup-0,serena,reid,coulson,19057,schwerin,727301328,1997,8,31
rec-63342,dup-0,natasha,gilbertson,carofano,1640,coswig,73171790,2002,8,5
rec-63352,dup-0,emma,pegg,,31629,estorf,15685376,2022,10,4
rec-63354,dup-0,lucy,mchenry,,32832,augustdorf,517205741,1990,11,5
rec-63360,dup-0,anna,bishop,clarke,47533,kleve,179274241,1951,7,16
rec-63367,dup-0,chelsea,clarke,fergus,24106,kiel,19577983,1968,7,17
rec-63370,dup-0,madison,siviour,,82297,steindorf,89277510,2018,5,25
rec-63376,dup-0,kelsey,hilton,,99438,bad berka,448823863,1982,1,23
rec-63382,dup-0,laklynn,trubee,,45659,recklinghausen-west,51090611,1958,9,5
rec-63401,dup-0,charlotte,coleman,,7749,jena,852231191,1952,7,29
rec-63430,dup-0,lauren,mccarthy,,26452,sande,898194041,1956,12,11
rec-63434,dup-0,madeline,thredgold,,1705,freital,577227357,1941,11,1
rec-63436,dup-0,alana,reid,xerri,73101,aichelberg,125259846,2022,12,6
rec-63445,dup-0,sarah,paterson,lavender,77815,buhl,492834305,12,2017,20
rec-63450,dup-0,alannah,warnett,flockhart,7318,saalfeld/saale,423633702,1943,10,29
rec-63455,dup-0,bridget,brunoro,,24997,wanderup,546870554,1953,2,22
rec-63474,dup-0,abbey,weaver,,69437,neckargerach,12868084,1977,3,4
rec-63478,dup-0,imogen,campbell,,85570,markt schwaben,507781949,2016,11,14
rec-63484,dup-0,jenna,widdowson,,71297,monsheim,387243509,1967,11,20
rec-63518,dup-0,lily,dimauro,,2037,hamburg,253177601,1976,3,14
rec-63519,dup-0,jaimee,boulter,,60314,frankfurt am main,65608586,1991,17,7
rec-63536,dup-0,caitlin,wilkins,hauser,96176,pfarrweisach,6942598,1964,5,5
rec-63542,dup-0,chelsea,van't hof,,55232,alzey,706970608,2016,5,24
rec-63548,dup-0,jade,millar,,45239,essen,228563607,1949,4,15
rec-63554,dup-0,vianca,kempton,nicolle,24235,laboe,740512087,21,9,2000
rec-63565,dup-0,lia,de boar,,50859,koln,830967855,2000,11,1
rec-63567,dup-0,holly,mcfadden,,12047,berlin neukolln (kreuzkolln/reuterkiez),289266707,2019,10,19
rec-63579,dup-0,georgia,parr,,465p9,xanten,801199679,1940,1,12
rec-63587,dup-0,isabelle,berry,,49078,osnabruck,103775390,1956,1,14
rec-63591,dup-0,taylah,paterson,,77839,lichtenau,634351686,1934,6,5
rec-63592,dup-0,darcy,pennell,,40591,dusseldorf,717294362,1966,7,11
rec-63606,dup-0,amalia,clarke,mydlak,21465,reinbek,415333721,1988,6,19
rec-63627,dup-0,skye,blake,hyland,91483,oberscheinfeld,787582823,1943,8,18
rec-63636,dup-0,brianna,strimpel,,83629,weyarn,47982906,1952,9,11
rec-63638,dup-0,ruby,sager,,98590,schwallungen,350606190,2008,3,2
rec-63649,dup-0,karissa,crouch,,47608,geldern,467808050,1996,8,3
rec-63661,dup-0,alana,zoughi,,17219,mollenhagen,204666872,1990,9,4
rec-63670,dup-0,lia,ryan,,72351,geislingen,596474885,1943,8,31
rec-63675,dup-0,alisa,white,,9603,grossschirma,420276261,1958,9,3
rec-63680,dup-0,jessica,bobbitt,,74369,lochgau,78978793,1943,5,7
rec-63689,dup-0,madison,newberry,wilkins,8132,mulsen,282264934,1946,12,28
rec-63691,dup-0,ella,tuckwell,,1847,lohmen,434260093,2020,7,1
rec-63698,dup-0,lauren,matthews,oddy,95183,feilitzsch,353647046,1981,8,16
rec-63739,dup-0,ellie,perre,,53489,sinzig,19716801,2011,5,16
rec-63744,dup-0,bianca,belperio,,35117,munchhausen,595202588,2001,6,4
rec-63749,dup-0,jacqueline,clarke,wheatley,49770,herzlake,160572763,1950,2,23
rec-63760,dup-0,,deakin,,1855,sebnitz,4707514812,1970,9,27
rec-63777,dup-0,amy,halligan,wilkins,53925,kall,847851217,2004,3,19
rec-63782,dup-0,sophie,potticary,,90451,nurnberg,241737241,2013,1,29
rec-63783,dup-0,sophie,grehan,rapson,75053,gondelsheim,834338952,1964,10,22
rec-63785,dup-0,imogen,fusco,rouhliadeff,44867,bochum,77719183,1995,7,20
rec-63794,dup-0,hope,holly,,6917,jessen (elster),267283574,1936,6,23
rec-63850,dup-0,megan,clarke,hauser,60439,frankfurt am main,64825783,1982,4,12
rec-63851,dup-0,olivia,challenor,dreyer,16321,bernau,14774133,1962,7,26
rec-63883,dup-0,courtney,dixon,,1896,pulsnitz,377403596,1979,7,2
rec-63914,dup-0,carla,green,reid,45147,essen,274366668,1966,8,22
rec-63922,dup-0,lara,hanna,,41836,huckelhoven,696564,2003,10,6
rec-63929,dup-0,alicia,goldsworthy,bradshaw,25926,ladelund,3947475,1996,10,1
rec-63940,dup-0,carl7,burford,,27572,bremerhaven (wulsdorf und fischereihafen),372788041,2009,9,14
rec-63945,dup-0,eloise,rau,,308r3,langenhagen,857309464,1952,6,7
rec-63967,dup-0,harriet,green,campbell,14715,milower land,497326290,1977,1,17
rec-63969,dup-0,georgia,quilty,blackwell,49577,kettenkamp,95276984,1950,10,5
rec-63982,dup-0,jamilla,ryan,grafton,42853,remscheid,638839226,1939,4,28
rec-63995,dup-0,harley,longden,recknell,48691,vreden,208272916,1974,5,23
rec-64019,dup-0,georgia,berzel,clarke,71549,auenwald,766847460,1965,10,26
rec-64063,dup-0,caitlyn,goldsworthy,hage,39167,eichenbarleben,733825267,1965,7,31
rec-64079,dup-0,lilian,dibble,kempe,92286,rieden,783312454,1950,10,14
rec-64080,dup-0,megan,oreskovic,paterson,74679,weissbach,732354840,1962,5,10
rec-64083,dup-0,danielle,noble,price-beck,7607,eisenberg,739968533,1965,8,16
rec-64084,dup-0,emerson,wex,dixon,16227,eberswalde,802583936,2008,12,13
rec-64093,dup-0,,ryan,shenae,83236,ubersee,61441520,2000,6,14
rec-64103,dup-0,niamh,clarke,,38464,gross twulpstedt,837638714,2000,5,25
rec-64111,dup-0,ellie,archdall,,39106,magdeburg,893171956,2013,10,28
rec-64113,dup-0,danielle,sepiol,,49406,barnstorf,439810626,1980,9,9
rec-64155,dup-0,madison,burford,everett,59555,lippstadt,674707254,2018,10,26
rec-64166,dup-0,casey,moody,,86562,berg im gau,666404200,1956,5,14
rec-64181,dup-0,zielinsaki,westbrook,ryleh,18507,grimmen,174357055,1984,6,26
rec-64189,dup-0,emiily,rielly,collier,64409,messel,565498221,1988,2,17
rec-64193,dup-0,juliana,dunstone,vanree,91322,grafenberg,68362618,1936,3,1
rec-64196,dup-0,xanthe,wardle,,79809,weilheim,322283456,200,2,24
rec-64212,dup-0,lucy,haskett,ries,22337,hamburg,390186906,1965,4,12
rec-64217,dup-0,madison,wheatley,,41352,korschenbroich,423200597,2015,5,12
rec-64226,dup-0,michaela,reid,boyle,79098,freiburg im breisgau,884279422,2005,13,10
rec-64227,dup-0,jessica,talberg,,71409,schwaikheim,155695932,12,1995,29
rec-64236,dup-0,chantelle,nguyen,feeley,40223,dusseldorf,22241495,1982,2,21
rec-64243,dup-0,jasmyn,dargaville,singhakian,70173,stuttgart,860204686,1938,9,29
rec-64266,dup-0,lara,gilkes,,54533,bettenfeld,34625909,1939,2,23
rec-64272,dup-0,lani,heffron,,26556,westerholt,656672860,1988,5,27
rec-64279,dup-0,caitlin,neville,,34121,kassel,66447532,1999,1,7
rec-64289,dup-0,alicia,robson,,49525,lengerich,681476774,1964,11,11
rec-64298,dup-0,caitlin,mahon,,38678,clausthal-zellerfeld,773738821,1982,8,12
rec-64300,dup-0,vendula,,tuft,24367,osterby,143659916,1976,7,29
rec-64312,dup-0,sophie,plane,,57223,kreuztal,164271u34,1954,5,31
rec-64315,dup-0,caitlin,parr,clarke,58332,schwelm,33254732,1995,5,18
rec-64322,dup-0,isabella,thorpe,,75181,pforzheim,781462128,2008,3,23
rec-64336,dup-0,isabelle,morrison,,40210,dusseldorf,493473585,1961,2,3
rec-64346,dup-0,sophie,berry,,48612,horstmar,375921585,1958,6,16
rec-64349,dup-0,livia,chandler,matthews,12101,berlin tempelhof,808745322,1998,6,1
rec-64354,dup-0,elly,hand,,12524,berlin altglienicke,354617583,2011,5,25
rec-64366,dup-0,jessica,herbert,,36277,schenklengsfeld,225975584,1972,3,18
rec-64370,dup-0,tiana,coulson,,14550,gross kreutz,83497427,12,2004,14
rec-64372,dup-0,caresse,morrison,,15831,blankenfelde-mahlow,739206888,1,1970,1
rec-64394,dup-0,jordan,bortkiewicz,,3042,cottbus,634597799,1993,12,4
rec-64396,dup-0,georgina,tiller,ryan,33415,verl,463640604,1962,4,5
rec-64397,dup-0,taliah,cadman,,95517,emtmannsberg,246268372,1981,7,21
rec-64409,dup-0,isabella,white,,26936,stadland,527694447,1953,5,7
rec-64417,dup-0,erin,wilkins,,69427,mudau,126820368,1962,4,18
rec-64421,dup-0,melinda,bowran,mcjannett,6796,sandersdorf-brehna,198161023,1964,17,2
rec-64424,dup-0,isabella,southgate,hingston,97959,assamstadt,528313378,1986,3,31
rec-64429,dup-0,lucy,hope,salt,66687,wadern,112547134,2020,11,25
rec-64464,dup-0,ebony,dixon,,58452,witten,499793857,1948,7,12
rec-64472,dup-0,brooke,rockmann,,64747,breuberg,285636305,1950,5,11
rec-64474,dup-0,catherine,parr,,56659,burgbrohl,706516699,1939,10,22
rec-64478,dup-0,catherine,george,michalek,31036,eime,216909052,2011,1,17
rec-64481,dup-0,emiily,,coulson,71287,weissach,199518991,2006,8,6
rec-64483,dup-0,abbie,packenham,,14929,treuenbrietzen,576988085,1985,11,02
rec-64499,dup-0,raquel,karauda,,57627,hachenburg,322438030,2014,10,18
rec-64500,dup-0,katie,morcom,,27729,hambergen,619517873,1958,4,5
rec-64504,dup-0,cheree,hoffman,,50679,koln,246911956,1940,5,18
rec-64516,dup-0,abbie,doody,,35463,fernwald,881713479,2018,11,16
rec-64538,dup-0,makayla,dakis,spargo,77773,schenkenzell,711921721,1963,11,28
rec-64552,dup-0,phoebe,gehling,,74921,helmstadt-bargen,18855619,1972,3,10
rec-64557,dup-0,isabella,reid,,30159,hannover,484243503,1960,3,26
rec-64586,dup-0,emma,geraghty,,97292,uttingen,220356618,2016,2,2
rec-64590,dup-0,courtney,van galen,,59469,ense,358311925,1950,9,1
rec-64595,dup-0,kirrah,mitton,,12355,berlin rudow,415827026,2019,1,18
rec-64598,dup-0,makenzi,ryan,haeusler,97539,wonfurt,439669494,1985,6,18
rec-64601,dup-0,madison,elphick,rundle,4329,leipzig,753546128,29,6,1992
rec-64607,dup-0,kalli,louca,khanbhai,31693,hespe,810390320,1953,2,5
rec-64612,dup-0,isabella,samplton,,22085,hamburg,876992448,1991,8,17
rec-64615,dup-0,lauren,blackwell,,9350,lichtenstein,7409817,1953,8,3
rec-64630,dup-0,shakira,reece,bosonworth,27321,thedinghausen,96668350,1974,7,12
rec-64633,dup-0,sophie,schwaz,,45130,essen,432420701,1991,11,1
rec-64634,dup-0,ella,renfrey,uhr,6110,halle/ saale,468759005,2003,4,18
rec-64645,dup-0,courtney,coutsoumis,green,89278,nersingen,5805981,1969,1,8
rec-64652,dup-0,isabelle,reid,krollig,39444,hecklingen,65131081,2012,1,5
rec-64653,dup-0,georgia,clarke,hawes,79244,munstertal,24193943,3,1988,30
rec-64671,dup-0,alissa,maynard,campbell,12355,berlin rudow,421373222,1976,9,27
rec-64673,dup-0,briley,goldsworthy,nalpantidis,47055,duisburg,851367060,1990,5,17
rec-64696,dup-0,chelsea,suringa,burford,47574,goch,580105182,2002,11,27
rec-64699,dup-0,rebecca,winrdoss,,69412,eberbach,369387934,2011,12,21
rec-64701,dup-0,asha,robson,agius,29581,gerdau,65864355,1970,8,8
rec-64715,dup-0,renee,clarke,moody,24245,kirchbarkau,264700623,11,1973,4
rec-64728,dup-0,amy,segneri,,21529,kroppelshagen-fahrendorf,268695257,1995,2,3
rec-64736,dup-0,meg,lock,edgecombe,1454,radeberg,727545331,1975,8,6
rec-64740,dup-0,taalia,shelvock,campbell,29588,oetzen,666590641,1965,6,28
rec-64754,dup-0,harriet,whallin,molkenthien,14974,ludwigsfelde,694352984,2018,7,26
rec-64759,dup-0,saara,mccarthy,,24106,kiel,254494186,1937,9,4
rec-64806,dup-0,kiana,staude,beelitz,72654,neckartenzlingen,61778681,2009,12,7
rec-64822,dup-0,emiily,reid,,86932,purgen,73218753,1979,1,6
rec-64835,dup-0,bronte,webb,tien,81679,munchen,595266379,1944,8,9
rec-64841,dup-0,olivia,alderson,,72663,grossbettlingen,469638470,1964,11,29
rec-64848,dup-0,tahnee,white,,34260,kaufungen,88242539,2016,9,22
rec-64860,dup-0,madison,tao,,7768,kahla,31591697,1967,12,23
rec-64865,dup-0,isabelle,wiseman,grubb,49699,lindern (9ldenburg),321565498,2011,5,4
rec-64868,dup-0,aurora,clutterbuck,,23948,klutz,61779493,1967,8,14
rec-64884,dup-0,nasyah,quinton,,48149,munster,350283620,1987,2,7
rec-64900,dup-0,sascha,neville,cazes,97717,euerdorf,37889728,2019,9,14
rec-64909,dup-0,erin,lace,,57299,burbach,689160849,1990,5,16
rec-64915,dup-0,samantha,yost,,79426,buggingen,403506165,1992,8,13
rec-64918,dup-0,ellorah,basterfield,ekers,83358,seeon-seebruck,652693227,2011,12,23
rec-64919,dup-0,stephanie,nicolaides,,6120,halle/ saale,108575551,2020,6,5
rec-64926,dup-0,paris,large,,50127,bergheim,508264832,1943,4,3
rec-64938,dup-0,cheree,ryan,ritzau,93444,kotzting,6919716,1937,3,31
rec-64957,dup-0,rebecca,leicht,stefanovska,24229,danischenhagen,54843376,2022,6,13
rec-64968,dup-0,charlotte,campbell,matthews,37136,seulingen,399512674,1966,6,28
rec-64987,dup-0,dayna,lipscombe,,26122,oldenburg (stadtzentrum und eversten bis zur a28),59149469,1959,8,12
rec-64995,dup-0,annabel,warsap,,90419,nurnberg,372897374,1991,6,9
rec-65006,dup-0,demie,mac hentsew,mason,22111,hamburg,872237915,2009,12,28
rec-65008,dup-0,emiily,ban,,14532,kleinmachnow,155792827,1984,12,8
rec-65009,dup-0,amber,wasley,belci,79379,mullheim,367948781,1953,5,18
rec-65010,dup-0,skye,mccarthy,,44147,dortmund,680427397,1971,5,9
rec-65019,dup-0,emiily,byers,morrison,38877,oberharz am brocken,70735888,1993,1,11
rec-65026,dup-0,lara,benjamin,matthews,49696,molbergen,815678111,2014,12,21
rec-65028,dup-0,kaitlin,white,,50674,koln,260331241,2002,9,6
rec-65066,dup-0,laura,webb,,72475,bitz,359911583,1990,25,10
rec-65068,dup-0,ellie,hoffman,,86657,bissingen,472442634,2003,3,9
rec-65069,dup-0,imogen,mason,stanley,88348,bad saulgau,9644079,1985,1,17
rec-65076,dup-0,charlotte,morrison,,66399,mandelbachtal,168517389,1991,9,28
rec-65099,dup-0,matisse,zealley,,68782,bruhl,809889522,1968,4,26
rec-65106,dup-0,hannah,campbell,,21775,ihlienworth,740757329,1942,9,25
rec-65149,dup-0,lushia,webb,,69509,morlenbach,345461770,1966,11,15
rec-65153,dup-0,miranda,garnett,green,31699,beckedorf,657718706,2016,1,25
rec-65165,dup-0,emiily,morrison,zoanetti,56858,peterswald-loffelscheid,597516849,1949,3,19
rec-65187,dup-0,nicole,blackwell,,77836,rheinmunster,477468705,1975,7,12
rec-65197,dup-0,shana,giannos,egan,37441,bad sachsa,282163776,1995,5,15
rec-65204,dup-0,sophie,trowse,cloke,42799,leichlingen,217348094,2014,10,4
rec-65212,dup-0,tahlia,bottroff,,45663,recklinghausen,39032117,2015,5,9
rec-65232,dup-0,matilda,wardle,,1920,elstra,809579365,1965,3,18
rec-65240,dup-0,rebekah,huddy,rau,65929,frankfurt am main,165863877,1944,11,16
rec-65241,dup-0,sara-louise,sydenham,,6463,falkenstein,127964675,1989,1,3
rec-65272,dup-0,ayla,weller,,44649,herne,295651551,1928,10,31
rec-65292,dup-0,olivia,warrior,bishop,76133,karlsruhe,38303396,1985,12,5
rec-65306,dup-0,bella,hobson,,27619,schiffdorf,232588121,1974,5,2
rec-65310,dup-0,indiana,filce,ottens,4317,leipzig,401354170,1982,6,24
rec-65319,dup-0,caitlin,mason,,37124,rosdorf,803333532,1994,1,4
rec-65338,dup-0,teal,defrancesco,shepherdson,41069,monchengladbach,737585120,1982,10,19
rec-65340,dup-0,alana,leonardos,clarke,35644,hohenahr,161525947,1965,2,17
rec-65347,dup-0,tahnee,luckens,,41189,monchengladbach,512916356,1958,9,25
rec-65357,dup-0,ellen,dokas,thorpe,79276,reute,668874878,1986,6,3
rec-65370,dup-0,alice,malin,hartland,40223,dusseldorf,687192360,1998,4,18
rec-65389,dup-0,jaime,faull,,66709,weiskirchen,397907300,1940,3,29
rec-65408,dup-0,timara,petersen,schwaz,27251,neuenkirchen,704861655,1947,10,29
rec-65421,dup-0,sarah,stefanicki,,54451,irsch,256209324,2020,4,14
rec-65422,dup-0,annabelle,walkington,robson,44357,dortmund (westerfilde bodelschwingh oestrich),58652330,1955,2,7
rec-65440,dup-0,tahnee,eyles,d'emden,58089,hagen,48544664,1981,8,20
rec-65453,dup-0,madeleine,astley,,85307,paunzhausen,485359056,1984,1,24
rec-65466,dup-0,emiily,webb,blake,65604,elz,323126685,2009,9,27
rec-65484,dup-0,chloe,early,,48161,munster,50554041,1995,2,28
rec-65492,dup-0,lily,lippett,,72160,horb am neckar,239743315,1966,10,9
rec-65495,dup-0,kyriacou,gilfedder,laura,1189,dresden,186519299,1963,9,5
rec-65497,dup-0,chloe,rees,,56598,rheinbrohl,400260906,1976,11,28
rec-65500,dup-0,lara,teague,lowe,84177,gottfrieding,404445521,1990,7,10
rec-65502,dup-0,jordan,charman,,85456,wartenberg,15280019,2022,5,22
rec-65538,dup-0,katherine,delacy,,72461,albstadt,281304268,1980,5,24
rec-65543,dup-0,emiily,webb,,94553,mariaposching,79448531,1967,3,29
rec-65555,dup-0,briley,richmond,jesser,44623,herne,37450801,1971,1,11
rec-65557,dup-0,georgia,stephenson,maier,12619,berlin,463500037,1972,1,25
rec-65560,dup-0,esther,walkley,,21524,brunstorf,412392294,1958,2,28
rec-65585,dup-0,tayah,huxley,dmytriw,24109,melsdorf,79778800,1974,8,15
rec-65606,dup-0,taylor,duller,drallini,88145,hergatz,68925t665,1960,4,30
rec-65607,dup-0,mia,gibb,,79241,ihringen,127599834,1991,3,8
rec-65653,dup-0,rosie,vincent,coleman,45772,marl,421627370,1942,8,5
rec-65657,dup-0,shakirah,krivitch,,13057,berlin falkenberg,54660615,2001,9,27
rec-65660,dup-0,sarah,zimmermann,,65606,villmar,112348495,1981,9,14
rec-65661,dup-0,emma,connier,noval,60431,frankfurt am main,32859723,1944,10,2
rec-65676,dup-0,jemma,ting,oreilly,47669,wachtendonk,860963257,2005,5,18
rec-65689,dup-0,georgia,mcneill,bartel,78573,wurmlingen,216746040,1976,7,22
rec-65694,dup-0,jessica,kulas,nguyen,67822,winterborn,426599204,1984,2,10
rec-65701,dup-0,danielle,paterson,,84082,laberweinting,279713163,2001,9,27
rec-65702,dup-0,harriet,trzcinski,,58791,werdohl,4671250,1966,2,28
rec-65725,dup-0,yasmin,normanington,laing,79837,st. blasien,236991529,1962,2,18
rec-65735,dup-0,ayla,egan,wang,1809,heidenau,606163334,2019,10,3
rec-65738,dup-0,jasmine,bitmead,lomamn,86926,greifenberg,17099525,1980,8,10
rec-65746,dup-0,grace,ilkins,howie,26384,wilhelmshaven,72814660,2008,11,23
rec-65760,dup-0,kirra,rake,geue,35117,munchhausen,308187829,1988,5,17
rec-65784,dup-0,sidonie,scannell,,25927,neukirchen,17819296,1951,7,13
rec-65794,dup-0,isabella,drechsler,,94127,neuburg a. inn,521535318,1970,3,19
rec-65796,dup-0,nell,reid,shepherd,8606,oelsnitz,553536536,1968,10,19
rec-65812,dup-0,tara,aspinall,,85604,zorneding,892537784,1949,5,1
rec-65824,dup-0,madison,campbell,morrison,42369,wuppertal,388922780,1971,1,24
