rec-id,version,first-name,surname,birth-name,postcode,city,ssn,birth-year,birth-month,birth-day
rec-44113,dup-1,emiily,hagemann,,80331,munchen,212127113,1970,11,5
rec-44128,dup-1,carly,noble,,45888,gelsenkirchen,234484616,2012,12,27
rec-44130,dup-1,jordan,bellchambers,weidenbach,72351,geislingen,370569421,1984,10,24
rec-44133,dup-1,lillian,matson,bottroff,27721,ritterhude,290441991,2003,1,8
rec-44137,dup-1,tayah,lail,,97286,winterhausen,350669556,1977,11,6
rec-44138,dup-1,prudence,cauna,hendricks,39218,schonebeck,517946189,2015,9,15
rec-44152,dup-1,alessandra,ryan,,48529,nordhorn,688493168,1961,92,1
rec-44162,dup-1,mikayla,white,,4289,leipzig,83130349,1999,8,16
rec-44184,dup-1,sophie,kerkham,mercorella,69412,eberbach,573495463,1996,8,17
rec-44190,dup-1,zali,mason,,94157,perlesreut,5069913,1942,7,9
rec-44199,dup-1,caitlin,clarke,,19079,banzkow,36937527,1957,3,14
rec-44225,dup-1,abbey,georgee,,49594,alfhausen,323332254,1976,4,13
rec-44228,dup-1,kaela,fabbro,,17252,mirow,313332347,1970,9,1
rec-44243,dup-1,abbie,haren,,23972,dorf mecklenburg,35058632,1966,21,26
rec-44274,dup-1,shae,hoffman,,84385,egglham,806269193,2002,8,22
rec-44275,dup-1,charlotte,noble,,24367,osterby,691558607,1968,11,20
rec-44285,dup-1,emiily,lovelock,zimmermann,28213,bremen,2448484,2001,12,3
rec-44300,dup-1,amy,george,sax,57319,bad berleburg,855842474,2014,4,18
rec-44305,dup-1,brydee,green,,1156,dresden,271899341,1996,7,23
rec-44309,dup-1,chloe,towey,tangallpall,69436,schonbrunn,692379546,1997,7,31
rec-44321,dup-1,georgia,matthews,artis,6179,teutschenthal,232797888,1955,11,18
rec-44337,dup-1,georgia,spratt,block,97855,triefenstein,746687575,1995,5,31
rec-44363,dup-1,summer,byers,,26486,wangerooge,15896756,1996,5,11
rec-44364,dup-1,mikhayla,roche,,49838,lengerich,879308185,2000,3,23
rec-44367,dup-1,lia,campbell,,74417,gschwend,616348856,2012,8,25
rec-44372,dup-1,emiily,paterson,shepherd,89358,kammeltal,744750009,1988,1,3
rec-44376,dup-1,hayley,bullock,,86869,oberostendorf,617598695,1999,12,1
rec-44390,dup-1,isabella,klemm,,23867,sulfeld,769647602,1979,6,24
rec-44391,dup-1,holly,oats,sires,39619,arendsee,81643283,1966,11,15
rec-44398,dup-1,aurora,fardell,mellick,73635,rudersberg,41108965,1975,3,30
rec-44409,dup-1,petersen,georgia,,63796,kahl am main,157574623,1983,6,23
rec-44412,dup-1,ellen,berresford,,6217,merseburg,64210789,1958,8,0
rec-44435,dup-1,casey,mcgregor,sleath,74740,adelsheim,76464837,8,1953,22
rec-44448,dup-1,isabella,reid,,55413,weiler bei bingen,71847609,1998,6,23
rec-44461,dup-1,hattie,ongley,berce,57250,netpheh,731508065,1938,3,31
rec-44468,dup-1,yasmin,bradshaw,,20253,hamburg,33832038,1937,2,9
rec-44478,dup-1,jordan,rake,myles,93|94,walderbach,189162650,1988,5,5
rec-44482,dup-1,leah,hanks,,42103,wuppertal,404171660,1991,9,18
rec-44486,dup-1,victoria,du,blake,95482,gefrees,653560942,1949,1,11
rec-44494,dup-1,chloe,clarke,varano,34246,vellmar,267766450,1970,3,21
rec-44515,dup-1,maggie,rundle,,53347,alfter,780843408,1965,12,11
rec-44518,dup-1,amy,campbell,,71254,ditzingen,814498692,1955,8,12
rec-44531,dup-1,lauren,byers,,67134,birkenheide,16425085,1984,11,3
rec-44541,dup-1,natalia,bellamy,,40883,ratingen,16826637,2006,9,11
rec-44555,dup-1,mikhayla,lock,,38700,braunlage,343921239,1963,4,24
rec-44579,dup-1,georgia,coleman,,13349,berlin wedding,520224731,7,11,1993
rec-44590,dup-1,,gillert,,24837,schleswig,685594162,2006,8,20
rec-44591,dup-1,emiily,warnoxk,,15926,luckau,835761178,2018,4,15
rec-44594,dup-1,,leung,catherine,14979,grossbeeren,317221544,2019,2,14
rec-44601,dup-1,abbey,dixon,,12619,berlin,841821093,1973,7,21
rec-44610,dup-1,chloe,allard,,10407,berlin prenzlauer berg,70879723z,1984,7,19
rec-44627,dup-1,jasmine,neville,nimmett,73271,holzmaden,821142395,1998,12,1
rec-44629,dup-1,lilly,meadows,,27432,bremervorde,431442292,1974,5,6
rec-44630,dup-1,julia,nguyen,,23611,bad schwartau,237707947,1986,2,10
rec-44637,dup-1,indyana,wehner,,10247,berlin friedrichshain,614425679,2004,8,22
rec-44671,dup-1,talia,efthimiou,,54568,gerolstein,722661796,1978,10,3
rec-44674,dup-1,sara,mcgregor,,91802,meinheim,97660108,1999,8,29
rec-44676,dup-1,meagan,loomes,,29574,ebstorf,422850819,2018,8,28
rec-44683,dup-1,holly,hoang,webb,50968,koln,224236179,1946,3,8
rec-44696,dup-1,emiily,clarke,,89520,heidenheim an der brenz,522172182,2003,6,6
rec-44721,dup-1,finn,reid,,85464,finsing,625239401,1985,8,8
rec-44747,dup-1,jacqueline,,binns,69427,mudau,15550053,1983,12,3
rec-44765,dup-1,stephanie,cappelluti,,78056,villingen-schwenningen,60284840,1961,12,9
rec-44782,dup-1,abbey,mcelwee,,91625,schnelldorf,690503062,2009,11,25
rec-44786,dup-1,meg,wilkins,,95237,weissdorf,38649700,1993,11,24
rec-44791,dup-1,charlee,szmeja,wache,82449,uffing a. staffelsee,457563402,2015,5,26
rec-44793,dup-1,lauren,ryan,,67748,odenbach,37247163,1968,10,6
rec-44803,dup-1,bethany,,mclennan-heigl,86477,adelsried,95594731,1980,10,25
rec-44820,dup-1,mikhayla,clarke,,17419,seebad ahlbeck,287553284,1985,10,11
rec-44830,dup-1,victoria,matthews,,49699,lindern (oldenburg),69874468,1966,8,30
rec-44852,dup-1,tuscany,sedunary,,17390,klein bunzow,714361674,1940,11,16
rec-44870,dup-1,kiandra,apted,geraghty,82284,grafrath,316373035,1989,5,23
rec-44877,dup-1,madison,sadauskas,campbell,84384,wittibreut,631277922,2010,4,11
rec-44897,dup-1,abbey,coffey,boxhall,55545,bad kreuznach,313353706,1977,28,10
rec-44903,dup-1,jessica,snajdar,green,78253,eigeltingen,627122110,1983,3,14
rec-44905,dup-1,mya,danby,,64572,buttelborn,49211545u,1966,4,6
rec-44936,dup-1,alivia,favaro,,38384,gevensleben,596103296,1944,4,27
rec-44963,dup-1,mia,greem,stephenson,79400,kandern,844595541,1986,1,31
rec-44967,dup-1,isabella,mcgregor,,71566,althutte,498400543,1997,6,6
rec-44984,dup-1,alysha,berry,waller,14532,kleinmachnow,32260100,1965,24,12
rec-44998,dup-1,belinda,reid,,97956,werbach,8132334,6,1949,9
rec-45007,dup-1,imogen,hoffman,lonie,59077,hamm,484261263,1939,3,24
rec-45020,dup-1,jasmine,humphreys,,29565,wriedel,829493716,1979,7,23
rec-45026,dup-1,prudence,campbell,george,97247,eisenheim,652416468,1968,12,30
rec-45028,dup-1,jenna,hanigan,,70372,stuttgart,435194206,1998,12,21
rec-45030,dup-1,chelsea,pallot,pizanias,72294,grombach,559478713,1986,9,14
rec-45039,dup-1,katharine,grossman,rau,22955,hoisdorf,87888305,1966,3,30
rec-45043,dup-1,imogen,cawkwell,,1454,radeberg,8523160,1967,12,31
rec-45047,dup-1,sophie,boxer,,13507,berlin tegel,785372950,1944,8,3
rec-45065,dup-1,madison,,,66989,hoheinod,784575740,1972,3,13
rec-45066,dup-1,rachel,kilby,,87665,mauerstetten,517201654,1980,3,4
rec-45069,dup-1,amy,mckinnell,,83126,flintsbach a. inn,42859977,1935,2,9
rec-45074,dup-1,georgia,tyerman,markowski,49186,bad iburg,218864283,2007,8,15
rec-45079,dup-1,,reid,nikki,92706,luhe-wildenau,435761964,1931,8,27
rec-45093,dup-1,amelie,jolly,nguyen,3149,forst/ lausitz,829912820,1978,5,12
rec-45104,dup-1,alana,matson,,89434,blindheim,27450669,2017,0,23
rec-45125,dup-1,gemaley,doman,jeffries,91743,unterschwaningen,830638255,2004,12,1
rec-45129,dup-1,ebony,kilby,,79336,herbolzheim,264752081,1984,1,3
rec-45131,dup-1,emma,clarke,,4821,brandis,512117392,19,6,1954
rec-45148,dup-1,hanna,tu,,64390,erzhausen,11473832,2021,5,3
rec-45152,dup-1,brianna,leslie,,1744,dippoldiswalde,743988768,1968,10,3
rec-45158,dup-1,brooklyn,reid,rothe,33615,bielefeld,261591867,1992,6,4
rec-45159,dup-1,jasmine,burgar,wilkins,10587,berlin charlottenburg,884709410,2003,9,9
rec-45164,dup-1,jayde,boileau,,39288,burg,764138016,2015,1,23
rec-45168,dup-1,chloe,gowling,,4860,torgau,513887036,1964,8,27
rec-45174,dup-1,imogen,paterson,,90619,trautskirchen,417213946,2002,8,16
rec-45187,dup-1,morgan,gunstone,,70563,stuttgart,617765591,1977,9,27
rec-45195,dup-1,madison,clarke,penno,47138,duisburg,442156909,1965,4,8
rec-45201,dup-1,mia,boyle,morrison,64409,messel,359546802,1956,3,14
rec-45223,dup-1,katherine,coulson,,88448,attenweiler,11628709,16,12,2018
rec-45224,dup-1,emiily,secomb,nguyen,41236,monchengladbach,398361487,2019,10,5
rec-45229,dup-1,rachel,white,,45897,gelsenkirchen,282874384,1968,3,20
rec-45255,dup-1,larissa,byers,reid,34355,staufenberg,586513206,2003,12,9
rec-45263,dup-1,isabelle,coleman,,27751,delmenhorst,53183582,1972,7,5
rec-45265,dup-1,reegan,noack,,97340,marktbreit,9954365,1953,6,19
rec-45295,dup-1,alexandra,vick,,39387,oschersleben (bode),407618206,12,1966,9
rec-45304,dup-1,samantha,matson,,6114,halle/ saale,322519954,2013,6,6
rec-45312,dup-1,lily,ziersch,,31632,husum,567805496,1992,6,29
rec-45316,dup-1,alexandra,riglin,beelitz,86872,scherstetten,430820797,2006,13,6
rec-45325,dup-1,bella,charman,,39126,magdeburg,522949979,1968,10,31
rec-45340,dup-1,tahlia,leaver,neville,50354,hurtg,216546q6,1960,5,12
rec-45341,dup-1,brydee,mckerlie,,58300,wetter (ruhr),109811199,1980,4,30
rec-45345,dup-1,sian,clarke,,33818,leopoldshohe,864704945,2004,5,9
rec-45357,dup-1,georgia,edson,mcgirr,35075,gladenbach,91996923,1987,3,15
rec-45366,dup-1,chelsea,white,,76149,karlsruhe,191930985,1989,5,18
rec-45368,dup-1,karissa,george,,47058,duisburg,424218061,2016,11,6
rec-45377,dup-1,yasmin,hursey,,92655,grafenwohr,812795673,1996,9,21
rec-45393,dup-1,emiily,matthews,byers,84160,frontenhausen,481198865,2012,1,4
rec-45396,dup-1,lamprey,klemencic,amber,58675,hemer,330936724,1996,5,12
rec-45397,dup-1,lauren,helliar,,31700,heuerssen,814586958,1991,3,25
rec-45416,dup-1,amelia,o'casey,,19071,brusewitz,532489984,1956,2,8
rec-45418,dup-1,samantha,marchenko,,27721,ritterhude,549194868,1944,9,15
rec-45460,dup-1,brianna,burnell,,32760,detmold,702404586,1988,10,15
rec-45469,dup-1,elle,bartel,,96487,dorfles-esbach,420456515,1977,6,4
rec-45470,dup-1,victoria,white,,10249,berlin friedrichshain,89524940,2014,4,13
rec-45478,dup-1,megan,green,,56249,herschbach,543477329,1966,7,15
rec-45480,dup-1,gemma,dixon,clarke,40627,dusseldorf,132712280,1966,12,18
rec-45485,dup-1,ellen,mainprize,,25746,heide,465160554,1975,2,12
rec-45488,dup-1,bevis,meggie,blowes,47058,duisburg,707293626,1947,6,2
rec-45502,dup-1,anna,tunstall,crosthwaite,97222,rimpar,15347y992,1956,11,30
rec-45525,dup-1,charlotte,allard,,38381,jerxheim,83837405,1944,11,24
rec-45528,dup-1,ruby,white,,46119,oberhausen,735960929,2017,8,4
rec-45548,dup-1,naomi,,wiseman,4928,plessa,22542003,2006,2,12
rec-45553,dup-1,isabella,boulter,,97204,hochberg,233855304,1985,6,12
rec-45569,dup-1,april,block,,57612,birnbach,507470493,2000,9,19
rec-45574,dup-1,tarnia,white,,50931,koln,710213671,1948,2,19
rec-45576,dup-1,georgia,orchard,,21266,jesteburg,42804055,1966,6,28
rec-45586,dup-1,ebony,bishop,,38324,kissenbruck,802386971,2010,4,29
rec-45587,dup-1,kate,crisci,golder,97267,himmelstadt,722844750,2017,1,26
rec-45604,dup-1,kiara,peachey,akmacic,71277,rutesheim,5463242,2015,10,9
rec-45630,dup-1,rosie,stanley,harrington,53489,sinzig,672761770,1996,4,25
rec-45656,dup-1,kiandra,dixon,,27801,dotlingen,30540271,1936,8,30
rec-45660,dup-1,samantha,sagrillo,,69198,schriesheim,563598957,2020,3,14
rec-45668,dup-1,hayley,wiseman,,90559,burgthann,687367391,1971,3,20
rec-45673,dup-1,mikhayla,lowe,,95469,speichersdorf,664425154,2014,6,1
rec-45676,dup-1,caitlin,jinks,,91595,burgoberbach,115126223,1959,8,7
rec-45683,dup-1,pascale,nguyen,,84556,kastl,82862838,1952,8,15
rec-45695,dup-1,lynae,hanks,shepherd,44625,herne,5977521,2004,0,24
rec-45709,dup-1,isabelle,aspinall,,47228,duisburg,226641048,1985,10,20
rec-45717,dup-1,kaitlyn,wang,,64409,messel,799702289,2012,2,22
rec-45718,dup-1,chloe,mitton,,53111,bonn,512374145,1970,3,2
rec-45737,dup-1,trinity,weaver,,38104,braunschweig,675783764,1939,10,2
rec-45739,dup-1,nacoya,noble,mercorella,49596,gehrde,661477125,1986,5,25
rec-45743,dup-1,beal,keely,,40223,dusseldorf,233543291,1967,11,7
rec-45750,dup-1,brigette,mcphail,excell,26676,barssel,707261816,1946,12,27
rec-45754,dup-1,claudia,brammy,bristow,58739,wickede (ruhr),498889393,1957,3,28
rec-45770,dup-1,ebonie,morrison,,94099,ruhstorf a.d. rott,787380816,1989,4,10
rec-45781,dup-1,kiana,ryan,,72351,geislingen,58893734,1966,8,22
rec-45783,dup-1,jessica,petersen,,38530,didderse,320310022,1962,4,1
rec-45784,dup-1,abby,nguyen,,48727,billerbeck,268587833,1938,10,2
rec-45805,dup-1,paris,kaegai,,91550,dinkelsbuhl,453328984,1970,12,20
rec-45807,dup-1,sian,mason,reid,56170,bendorf,777203245,2001,9,16
rec-45810,dup-1,taliah,matthews,lock,78048,villingen-schwenningen,722909511,1996,9,26
rec-45821,dup-1,lani,millar,britten,96129,strullendorf,634677873,1978,3,5
rec-45824,dup-1,caitlin,wang,steinert,95488,eckersdorf,867388085,1977,1,2
rec-45838,dup-1,naomi,tu,,26605,aurich,537157960,1978,10,31
rec-45841,dup-1,emiily,gourd,,97232,giebelstadt,82285|857,1998,8,22
rec-45843,dup-1,lily,gaskin,kerslake,30982,pattensen,899362509,1985,3,5
rec-45848,dup-1,mikayla,bennier,geue,54538,bausendorf,532699810,1975,12,25
rec-45867,dup-1,kaitlyn,quill,goode,78262,gailingen am hochrhein,260399881,2012,8,30
rec-45869,dup-1,tarnia,,hazell,60320,frankfurt am main,150901450,1942,8,14
rec-45875,dup-1,chloe,polowy,,57635,weyerbusch,315582878,1934,5,4
rec-45885,dup-1,tess,nguyen,coffey,90482,nurnberg,188826164,2012,2,28
rec-45886,dup-1,emma,miels,,37586,dassel,225932931,1979,8,3
rec-45887,dup-1,alana,fabbro,ebert,85095,denkendorf,717715658,2013,12,27
rec-45893,dup-1,talia,landon-lane,,87668,rieden,48224053,2013,8,16
rec-45910,dup-1,lara,wooley,grosser,6667,weissenfels,835328286,1947,7,11
rec-45929,dup-1,aaliyah,bassani,blackwell,67346,speyer,496682733,1972,6,5
rec-45937,dup-1,julia,lowe,hope,2994,bernsdorf,133409330,1957,6,1
rec-45940,dup-1,montana,kaufman hall,,27624,geestland,676436579,2000,3,1
rec-45962,dup-1,michelle,white,,4319,leipzig,729593616,1955,4,7
rec-45967,dup-1,alysha,bruck,,21217,seevetal,53539169,1978,7,23
rec-45971,dup-1,asha,de angelis,,21775,ihlienworth,363498195,1949,9,22
rec-46007,dup-1,rachel,lowe,large,3205,calau,362881735,195,4,30
rec-46009,dup-1,abii,dibb,cure,45134,essen,436341827,1940,10,22
rec-46011,dup-1,ruby,giorgatzis,,42369,wuppertal,30563005,1398,7,28
rec-46013,dup-1,charlotte,gibbett,widdup,35789,weilmunster,310307144,1968,12,2
rec-46043,dup-1,talissa,godfrey,,4600,altenburg,731244212,1975,7,1
rec-46072,dup-1,mellick,sariago,adela,29582,hanstedt,247125515,2003,4,18
rec-46099,dup-1,mikayla,millar,,63863,eschau,663644315,1965,12,10
rec-46115,dup-1,gemaley,willowhite,,54536,krov,565967304,2018,1,18
rec-46135,dup-1,beth,nguyen,,30900,wedemark,6744811,1996,11,5
rec-46138,dup-1,rachael,mcgregor,arvanitakis,5322o,bonn,193208796,2003,12,3
rec-46148,dup-1,koula,,,29410,salzwedel,100624809,1983,8,13
rec-46150,dup-1,nikki,siiiia,,52134,herzogenrath,63471947,1952,12,29
rec-46152,dup-1,eliza,white,worre,74934,reichartshausen,776929568,2018,3,8
rec-46156,dup-1,tahlia,brammy,so,71088,holzgerlingen,267278116,1980,9,22
rec-46159,dup-1,hannah,kerley,,65239,hochheim am main,435445673,1952,9,25
rec-46167,dup-1,isabella,mccarthy,,42285,wuppertal,437371977,1943,1,30
rec-46171,dup-1,hayley,stanfield,,34537,bad wildungen,85022469,1995,2,11
rec-46173,dup-1,monique,pazniewski,,22393,hamburg,753841521,18,9,1973
rec-46174,dup-1,reid,macy,stubbs,30163,hannover,70366480,2003,11,14
rec-46177,dup-1,campbell,nasyah,,41063,monchengladbach,234621322,1986,7,30
rec-46178,dup-1,cassandra,whiteley,ryan,90530,wendelstein,464240518,2008,7,10
rec-46182,dup-1,isabella,bishop,,49599,voltlage,704942964,2017,10,1
rec-46186,dup-1,chloe,hingston,,35039,marburg,414670773,2004,2,16
rec-46189,dup-1,neve,gioia,,33449,langenberg,157486808,2012,4,5
rec-46192,dup-1,amalia,cowell,,52068,aachen,669208365,1940,3,5
rec-46209,dup-1,anthea,dixon,hauser,52072,aachen,279547928,1961,10,28
rec-46229,dup-1,jessica,holweg,,14959,trebbin,862386412,1953,3,1
rec-46234,dup-1,kiana,jolly,,21220,seevetal,411452434,1988,1,5
rec-46249,dup-1,madison,frahn,,13051,berlin neu-schonhausen,365375292,1994,7,5
rec-46253,dup-1,olivia,paine,furfari,33729,bielefeld,419336785,1964,11,4
rec-46289,dup-1,paige,holthuis,kominek,8523,plauen,63531296,1990,4,13
rec-46304,dup-1,kaysey,reid,,9350,lichtenstein,109596723,197,10,21
rec-46347,dup-1,tahlia,worsley,,89561,dischingen,523722354,1952,2,21
rec-46348,dup-1,hanna,dohse,,35080,bad endbach,306812607,2006,9,2
rec-46353,dup-1,kirrab,haeusler,,79686,hasel,162149308,1997,1,30
rec-46360,dup-1,amy,bowerman,,97478,knetzgau,191351502,1998,7,6
rec-46363,dup-1,chloe,steane,,14469,potsdam,141904006,1977,11,24
rec-46373,dup-1,tiahnee,weaver,,26434,wangerland,390527081,1974,11,29
rec-46376,dup-1,ella,sribar,,51467,bergisch gladbach,323393101,2022,3,12
rec-46377,dup-1,,yunupingu,ellen,84552,geratskirchen,568331695,1977,4,30
rec-46381,dup-1,shana,cording,,45134,essen,20430527,1957,13,12
rec-46389,dup-1,rebecca,bastin,,55425,waldalgesheim,691173538,1950,7,7
rec-46412,dup-1,annalise,noble,,29614,soltau,199129150,1967,5,16
rec-46415,dup-1,sophie,hilton,,49594,alfhausen,119587766,2000,8,3
rec-46443,dup-1,brooke,ho,webb,96172,muhlhausen,714997404,1980,2,26
rec-46449,dup-1,jacqueline,willing,,14974,ludwigsfelde,220542381,1952,2,27
rec-46457,dup-1,rosieh,bishop,,86860,jengen,419151240,2013,10,5
rec-46472,dup-1,emiily,campbell,siggins,96160,geiselwind,92382829,1960,12,28
rec-46502,dup-1,chloe,godfrey,,46359,heiden,325624006,0,1,10
rec-46503,dup-1,emerson,senesi,green,78597,irndorf,516816625,1987,5,29
rec-46514,dup-1,charlotte,pelling,thrift,12524,berlin altglienicke,571886045,1943,12,7
rec-46518,dup-1,ebony,eyles,,17129,bentzin,357732058,1938,3,16
rec-46520,dup-1,rosie,miles,,66280,sulzbach/saar,42296180,1998,4,25
rec-46531,dup-1,nacoya,butter,,38829,harsleben,196230499,2008,5,12
rec-46540,dup-1,ashleigh,wardle,el-istamboli,41464,neuss,644336466,1963,8,1
rec-46541,dup-1,april,white,,66798,wallerfangen,775479741,5,8,1996
rec-46545,dup-1,alexandra,portlock,boase,66687,wadern,145528223,1953,7,11
rec-46549,dup-1,emma,hammer,,4552,borna,864454224,1983,3,11
rec-46559,dup-1,alexandra,nguyen,,18147,rostock,97989517,2022,1,17
rec-46560,dup-1,elisha,white,thorpe,44627,herne,752966468,1979,8,8
rec-46601,dup-1,rachel,middlin,caruana,86505,munsterhausen,290466793,2018,6,4
rec-46605,dup-1,claire,gowling,,64579,gernsheim,257712004,1981,9,15
rec-46628,dup-1,holly,,hank,89340,leipheim,267611332,2015,10,16
rec-46642,dup-1,sophie,selkirk,genovese,20148,hamburg,149645920,2014,12,19
rec-46643,dup-1,marianne,dent,,41541,dormagen,283487604,2022,2,2
rec-46646,dup-1,lacey,white,bradshaw,85462,eitting,890480095,2003,7,10
rec-46650,dup-1,phoebe,badman,,84151,munster,7687967,1996,5,24
rec-46657,dup-1,sophie,beaty,stubbs,57258,freudenberg,70185455,2020,9,14
rec-46669,dup-1,bailee,campbell,,47509,rheurdt,119878936,1987,1,22
rec-46674,dup-1,zarlia,sunderland,,79364,malterdingen,632268393,2013,3,24
rec-46679,dup-1,erin,baillie,staude,48301,nottuln,201843618,1980,8,18
rec-46692,dup-1,kimberly,leong,,22159,hamburg,855291630,1970,1,24
rec-46699,dup-1,sophie,jeitner,green,89180,berghulen,390558246,1973,5,21
rec-46703,dup-1,abbey,lowe,mainprize,56729,ettringen,128332960,1991,3,29
rec-46706,dup-1,lilly,mccarthy,,92521,schwarzenfeld,38519321,1962,6,8
rec-46717,dup-1,annabel,bizjak,,46049,oberhausen,700943223,2001,1,7
rec-46737,dup-1,tara,schumann,,85276,pfaffenhofen a.d. ilm,40737291,1982,12,14
rec-46750,dup-1,erin,nguyen,stubbs,30455,hannover,190783367,1941,3,17
rec-46752,dup-1,briony,nguyen,vincent,26123,oldenburg (oldenburg),484513574,1970,4,14
rec-46755,dup-1,saara,grygiel,,49696,molbergen,112374715,1990,1,19
rec-46761,dup-1,freya,dalkin,benger,9126,chemnitz,144336383,15,4,1982
rec-46785,dup-1,charlie,schumann,white,33620,kirtorf,632245429,1998,1,25
rec-46798,dup-1,daykin,isobel,valles,19079,banzkow,388390313,1944,4,6
rec-46804,dup-1,sophie,dola,,5854,witten,172941347,1972,5,26
rec-46805,dup-1,grace,roebuck,,94250,achslach,539507301,1968,8,17
rec-46814,dup-1,lara,stanley,reid,78579,neuhausen ob eck,674694991,1967,9,4
rec-46833,dup-1,olivia,miles,hope,66806,ensdorf,632978358,1960,1,25
rec-46874,dup-1,alexandra,kerslake,purtell,15569,woltersdorf,504240694,1953,5,10
rec-46878,dup-1,bridget,rusack,,9380,thalheim/erzgebirge,24559009,1951,1,22
rec-46889,dup-1,zali,wilkins,,78585,bubsheim,643507848,1951,1,19
rec-46891,dup-1,ashleigh,dent,,2794,leutersdorf,421554037,2010,4,2
rec-46905,dup-1,tiarna,netherton,,44534,lunen,585273305,1997,4,19
rec-46908,dup-1,kasey,truslove,hawes,21031,hamburg,420422340,5,1958,25
rec-46911,dup-1,taylor,dixon,,13587,berlin hakenfelde,144806364,1990,3,2
rec-46917,dup-1,elphick,caitlin,dolan,69121,heidelberg,61123433,0,11,28
rec-46919,dup-1,kiarnee,prideaux,siviour,47829,krefeld,558428946,1937,2,16
rec-46950,dup-1,danielle,goymour,blackwell,38542,leiferde,713414124,1946,8,4
rec-46959,dup-1,sian,roling,,71540,murrhardt,691361222,1979,11,2
rec-46967,dup-1,stella,de bono,,94350,falkenfels,141748703,1992,8,6
rec-46973,dup-1,madison,hilton,,54450,freudenburg,569704574,2003,6,8
rec-46976,dup-1,annabella,millar,,69412,eberbach,810618169,2017,10,10
rec-46987,dup-1,vanessa,dudgeon,,33165,lichtenau,125917850,1982,10,28
rec-46992,dup-1,alison,rundle,,9322,penig,771249755,2017,4,15
rec-46995,dup-1,kate,barazda,lowe,74379,ingersheim,579638483,1973,7,12
rec-47013,dup-1,sarah,varcoe,,12687,berlin,556106902,1975,2,4
rec-47033,dup-1,ashley,stanley,nguyen,44287,dortmund,45042114,2000,3,30
rec-47034,dup-1,kirra,badman,,66280,sulzbach/saar,3899040,1956,2,23
rec-47038,dup-1,,ziersch,kirra,7366,rosenthal am rennsteig,67327682,1999,1,8
rec-47041,dup-1,amelia,hand,,51598,friesenhagen,721782901,1967,5,23
rec-47055,dup-1,kelsey,denness,,47559,kranenburg,67318187,1958,4,25
